id,firstName,lastName,team,weight,height,jersey,year,position,homeCity,homeState,homeCountry,homeLatitude,homeLongitude,homeCountyFIPS,recruitIds,recruitId,stars,rating
547243,Atem,Ntantang,Boston College,,71.0,29.0,2015,DB,Purcellville,VA,USA,39.1367717,-77.7147153,51107.0,['147913'],147913.0,2.0,0.7785
547244,John,Johnson III,Boston College,,,,2015,,,,,,,,,,,
547245,Joel,Rich,Boston College,,75.0,54.0,2015,OL,Paris,OH,USA,40.7976442,-81.1649946,39151.0,['147405'],147405.0,3.0,0.8
547248,Jack,Cottrell,Boston College,,76.0,57.0,2015,DL,Eden Prairie,MN,USA,44.8546856,-93.470786,27053.0,,,,
547251,Kevin,Kavalec,Boston College,,74.0,93.0,2015,DE,Middleburg Heights,OH,USA,41.3614401,-81.812912,39035.0,['147385'],147385.0,3.0,0.8003
547252,Truman,Gutapfel,Boston College,,75.0,97.0,2015,DT,Harrison,OH,USA,41.349364,-83.129921,39143.0,['147523'],147523.0,2.0,0.7944
547253,Marcell,Ateman,Oklahoma State,220.0,76.0,3.0,2015,WR,Dallas,TX,USA,32.7762719,-96.7968559,48113.0,['145867'],145867.0,4.0,0.9047
547255,Rennie,Childs,Oklahoma State,,70.0,23.0,2015,RB,Houston,TX,USA,29.7589382,-95.3676974,48201.0,,,,
547257,Darius,Curry,Oklahoma State,205.0,73.0,2.0,2015,S,Flowery Branch,GA,USA,34.1851017,-83.9251809,13139.0,,,,
547258,Kameron,Doolittle,Oklahoma State,,68.0,80.0,2015,WR,Edmond,OK,USA,35.6571367,-97.4649038,40109.0,,,,
547259,Tre,Flowers,Oklahoma State,200.0,75.0,31.0,2015,S,Converse,TX,USA,29.5180081,-98.3161241,48029.0,['146655'],146655.0,3.0,0.8392
547264,Rod,Talley,South Carolina,,70.0,32.0,2015,RB,Laurens,SC,USA,34.4989248,-82.0156362,45059.0,,,,
547265,Angel,Guzman,Gardner-Webb,,,,2015,,,,,,,,,,,
547296,Tyrin,Holloway,Liberty,,,,2015,,,,,,,,,,,
547300,Thomas,Kennedy,Liberty,240.0,71.0,36.0,2015,FB,North Richland Hills,TX,USA,32.8342952,-97.2289029,48439.0,,,,
547302,Todd,Macon,Liberty,210.0,70.0,22.0,2015,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003.0,,,,
547303,Stephon,Masha,Liberty,,,,2015,QB,,,,,,,,,,
547315,Trey,Turner,Liberty,210.0,71.0,35.0,2015,P,Houston,TX,USA,29.7589382,-95.3676974,48201.0,,,,
547322,Antwuan,Davis,Texas,200.0,73.0,7.0,2015,DB,Bastrop,TX,USA,30.1104947,-97.3152701,48021.0,['145735'],145735.0,4.0,0.9384
547327,Naashon,Hughes,Texas,250.0,76.0,40.0,2015,LB,Harker Heights,TX,USA,31.0746347,-97.6590473,48027.0,['146161'],146161.0,3.0,0.8664
547329,Darius,James,Auburn,324.0,76.0,78.0,2015,OL,Killeen,TX,USA,31.1171441,-97.727796,48027.0,,,,
547334,Jake,Oliver,Texas,,75.0,6.0,2015,WR,Dallas,TX,USA,32.7762719,-96.7968559,48113.0,['145765'],145765.0,4.0,0.9301
547335,Kent,Perkins,Texas,,77.0,76.0,2015,G,Dallas,TX,USA,32.7762719,-96.7968559,48113.0,['145640'],145640.0,4.0,0.9814
547338,Tyrone,Swoopes,Texas,,76.0,18.0,2015,QB,Whitewright,TX,USA,33.5122594,-96.3946785,48181.0,['145796'],145796.0,4.0,0.9219
547340,Kalon,Baker,Air Force,,72.0,4.0,2015,DB,Atlanta,GA,USA,33.7490987,-84.3901849,13121.0,,,,
547342,Jaleel,Awini,Colorado,,74.0,12.0,2015,WR,Aurora,CO,USA,39.729432,-104.8319196,8005.0,,,,
547343,Karson,Roberts,Air Force,,72.0,16.0,2015,QB,Houston,TX,USA,29.7589382,-95.3676974,48201.0,,,,
547346,Myles,Barnes,Air Force,,77.0,11.0,2015,WR,Minneapolis,MN,USA,44.9772995,-93.2654692,27053.0,,,,
547349,Kristov,George,Air Force,,73.0,42.0,2015,LB,Melissa,TX,USA,33.2860549,-96.5725952,48085.0,,,,
547358,Drew,Oehrle,Air Force,,72.0,94.0,2015,?,Indianapolis,IN,USA,39.7683331,-86.1583502,18097.0,,,,
547362,Darrell,Bridges,Presbyterian,,,,2015,RB,,,,,,,,,,
547374,Tre'von,Howell,Presbyterian,,,,2015,WR,,,,,,,,,,
547383,Jacob,Nesmith,Georgia State,250.0,75.0,46.0,2015,TE,Cumming,GA,USA,34.2073196,-84.1401926,13117.0,,,,
547392,Levent,Sands,Presbyterian,,,,2015,,,,,,,,,,,
547397,Daryl,Wilson,Presbyterian,,,,2015,WR,,,,,,,,,,
547400,Matt,Anderson,California,195.0,72.0,9.0,2015,PK,Danville,CA,USA,37.8215929,-121.9999606,6013.0,['146682'],146682.0,3.0,0.8375
547401,Jared,Goff,California,,76.0,16.0,2015,QB,Novato,CA,USA,38.1061979,-122.5681191,6041.0,['145820'],145820.0,4.0,0.9154
547408,Matthew,Nicholson,VMI,,,,2015,WR,,,,,,,,,,
547409,Dane,Forlines,VMI,,,,2015,WR,,,,,,,,,,
547410,Al,Cobb,VMI,,,,2015,QB,,,,,,,,,,
547412,Dillon,Christopher,VMI,,,,2015,,,,,,,,,,,
547414,Alijah,Robinson,VMI,,,,2015,,,,,,,,,,,
547419,Chad,Jacob,VMI,,,,2015,WR,,,,,,,,,,
547420,Aaron,Sanders,VMI,,,,2015,WR,,,,,,,,,,
547431,Darius,Graham,Northern Colorado,,,,2015,RB,,,,,,,,,,
547433,Ryan,Wolpin,Boise State,195.0,68.0,21.0,2015,RB,Trabuco Canyon,CA,USA,33.6626232,-117.58938,6059.0,,,,
547447,Ellis,Onic II,Northern Colorado,163.0,66.0,13.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303.0,,,,
547452,Da'Vaun,Johnson,Howard,215.0,75.0,4.0,2015,FB,North Richland Hills,TX,USA,32.8342952,-97.2289029,48439.0,,,,
547457,Anthony,Philyaw,Howard,205.0,73.0,7.0,2015,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003.0,,,,
547479,Michael,Clements,Illinois State,245.0,79.0,86.0,2015,TE,Lewisville,TX,USA,33.046233,-96.994174,48121.0,,,,
547499,Sean,Slattery,Illinois State,230.0,72.0,97.0,2015,PK,Lancaster,TX,USA,32.5920798,-96.7561083,48113.0,,,,
547503,Brady,Tibbits,Illinois State,,,,2015,RB,,,,,,,,,,
547504,Jamal,Towns,Illinois State,,,,2015,RB,,,,,,,,,,
547505,Anthony,Warrum,Illinois State,,,,2015,WR,,,,,,,['147194'],147194.0,3.0,0.81
547511,Matt,Adam,Indiana State,,,,2015,QB,,,,,,,,,,
547514,Lemonte,Booker,Indiana State,190.0,71.0,6.0,2015,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003.0,,,,
547522,Aaron,Killebrew,Indiana State,,,,2015,,,,,,,,,,,
547525,Sampson,Levingston,Indiana State,,,,2015,WR,,,,,,,['148196'],148196.0,2.0,0.7667
547533,Nick,Arcidiacono,Rutgers,,77.0,42.0,2015,TE,Holland,PA,USA,40.1728871,-74.9926688,42017.0,['146719'],146719.0,3.0,0.8353
547536,David,Bonagura,Rutgers,230.0,72.0,98.0,2015,PK,Franklin Lakes,NJ,USA,41.0167639,-74.2057012,34003.0,,,,
547538,Anthony,Cioffi,Rutgers,,72.0,31.0,2015,DB,Springfield,NJ,USA,40.698551,-74.33284776236536,34039.0,['146922'],146922.0,3.0,0.825
547539,Darnell,Davis,Rutgers,247.0,74.0,59.0,2015,DL,Union,NJ,USA,40.6976019,-74.2632024,34039.0,,,,
547540,Matt,Flanagan,Rutgers,260.0,78.0,88.0,2015,TE, Chester,NJ,USA,40.7842667,-74.6968284,34027.0,,,,
547541,Justin,Goodwin,Rutgers,,72.0,32.0,2015,RB,Madison,NJ,USA,40.7598227,-74.417097,34027.0,['146748'],146748.0,3.0,0.8333
547542,Janarion,Grant,Rutgers,178.0,70.0,1.0,2015,WR,Trilby,FL,USA,28.4624439,-82.1936057,12101.0,,,,
547544,Andre,Hunt,Rutgers,,72.0,30.0,2015,RB,Apple Valley,MN,USA,44.7319094,-93.21772,27037.0,,,,
547546,Nick,Internicola,Florida Atlantic,255.0,75.0,8.0,2015,DL,Pembroke Pines,FL,USA,26.02322025,-80.34123906625615,12011.0,,,,
547547,Sebastian,Joseph,Rutgers,305.0,76.0,51.0,2015,DL,Stroudsburg,PA,USA,40.9864261,-75.1946649,42089.0,['146773'],146773.0,3.0,0.8325
547549,Chris,Laviano,Rutgers,,75.0,5.0,2015,QB,Glen Head,NY,USA,40.84348675,-73.62581450092935,36059.0,,,,
547552,Taylor,Marini,Southern Miss,,76.0,42.0,2015,TE,Chuluota,FL,USA,28.6383385,-81.11535209752932,12117.0,['186142'],186142.0,,
547555,Myles,Nash,Rutgers,257.0,77.0,12.0,2015,LB,Sicklerville,NJ,USA,39.7173375,-74.9693329,34007.0,['146175'],146175.0,3.0,0.8653
547556,Andre,Patton,Rutgers,,76.0,88.0,2015,WR,Wilmington,DE,USA,39.7459468,-75.546589,10003.0,['146420'],146420.0,3.0,0.8522
547559,Delon,Stephenson,Rutgers,,71.0,27.0,2015,DB,Sayreville,NJ,USA,40.4592726,-74.3609822,34023.0,['190264'],190264.0,,
547562,T.J.,Taylor,Rutgers,221.0,75.0,36.0,2015,DB,Kendall Park,NJ,USA,40.4209391,-74.560711,34023.0,,,,
547563,John,Tsimis,Rutgers,,72.0,84.0,2015,WR,Harrington Park,NJ,USA,40.9837089,-73.9798601,34003.0,['146618'],146618.0,3.0,0.8403
547564,Kemoko,Turay,Rutgers,252.0,77.0,58.0,2015,DE,Newark,NJ,USA,40.735657,-74.1723667,34013.0,,,,
547566,Christian,Cumberlander,San Diego State,212.0,75.0,83.0,2015,WR,West Point,GA,USA,32.8779056,-85.1832746,13285.0,['190258'],190258.0,,
547567,Chase,Favreau,San Diego State,,73.0,5.0,2015,WR,Huntington Beach,CA,USA,33.6783336,-118.0000166,6059.0,,,,
547568,Malik,Smith,San Diego State,,72.0,12.0,2015,S,Compton,CA,USA,33.894927,-118.226624,6037.0,['147944'],147944.0,2.0,0.7783
547569,Trey,Lomax,San Diego State,195.0,71.0,3.0,2015,S,San Diego,CA,USA,32.7174209,-117.1627714,6073.0,['147136'],147136.0,3.0,0.8131
547571,Donnel,Pumphrey,San Diego State,,69.0,19.0,2015,RB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003.0,['147256'],147256.0,3.0,0.8067
547572,Kalan,Montgomery,San Diego State,,73.0,22.0,2015,CB,Compton,CA,USA,33.894927,-118.226624,6037.0,['146904'],146904.0,3.0,0.8258
547574,Billy,Vaughn Jr,San Diego State,,,,2015,,,,,,,,,,,
547575,Marcus,Stamps,San Diego State,,73.0,26.0,2015,RB,Los Angeles,CA,USA,34.0536909,-118.2427666,6037.0,,,,
547578,Dakota,Turner,San Diego State,250.0,75.0,41.0,2015,DL,Mililani,HI,USA,21.4508308,-158.0095783,15003.0,['147159'],147159.0,3.0,0.8119
547580,Tyler,Morris,San Diego State,225.0,75.0,52.0,2015,LB,Henderson,NV,USA,36.0301134,-114.9826194,32003.0,['147023'],147023.0,3.0,0.82
547581,Fred,Melifonwu,San Diego State,,77.0,45.0,2015,DL,San Diego,CA,USA,32.7174209,-117.1627714,6073.0,['146734'],146734.0,3.0,0.8341
547582,Calvin,Munson,San Diego State,,73.0,54.0,2015,LB,St. Charles,MO,USA,38.7946252,-90.519829,29183.0,['148574'],148574.0,2.0,0.7519
547586,Darryl,Richardson,San Diego State,255.0,77.0,84.0,2015,TE,Seffner,FL,USA,27.998541000000003,-82.27488400114905,12057.0,,,,
547588,David,Wells,San Diego State,255.0,77.0,88.0,2015,TE,Clovis,CA,USA,36.8252277,-119.7029194,6019.0,['147895'],147895.0,2.0,0.7793
547591,Darren,Andrews,UCLA,195.0,70.0,7.0,2015,WR,Phillips Ranch,CA,USA,34.03453065,-117.77101729303646,6037.0,['146937'],146937.0,3.0,0.8247
547592,John,Johnson,UCLA,185.0,69.0,17.0,2015,DB,Fresno,CA,USA,36.7295295,-119.70886126075588,6019.0,['145750'],145750.0,4.0,0.9345
547593,Deon,Hollins,UCLA,,72.0,58.0,2015,DL,Houston,TX,USA,29.7589382,-95.3676974,48201.0,['145801'],145801.0,4.0,0.9209
547594,Jalen,Ortiz,Wyoming,196.0,70.0,8.0,2015,LB,Peoria,AZ,USA,33.5806115,-112.2372942,4013.0,['146048'],146048.0,3.0,0.8753
547595,Charles,Dawson,UCLA,,69.0,24.0,2015,DB,Los Angeles,CA,USA,34.0536909,-118.2427666,6037.0,,,,
547596,Thomas,Duarte,UCLA,,75.0,18.0,2015,WR,Fullerton,CA,USA,33.8708215,-117.9294165,6059.0,['145909'],145909.0,4.0,0.8969
547597,Jayon,Brown,UCLA,,72.0,12.0,2015,LB,Long Beach,CA,USA,33.7690164,-118.1916048,6037.0,['146663'],146663.0,3.0,0.8383
547599,Tahaan,Goodman,UCLA,,74.0,21.0,2015,DB,Rancho Cucamonga,CA,USA,34.1033192,-117.5751735,6071.0,['145666'],145666.0,4.0,0.9724
547603,Jake,Hall,UCLA,,76.0,10.0,2015,QB,Newport Beach,CA,USA,33.6170092,-117.9294401,6059.0,,,,
547604,Myles,Jack,UCLA,,73.0,30.0,2015,LB,Bellevue,WA,USA,47.6144219,-122.1923372,53033.0,['145815'],145815.0,4.0,0.917
547605,Dylan,Luther,UCLA,,71.0,33.0,2015,DB,Huntington Beach,CA,USA,33.6783336,-118.0000166,6059.0,,,,
547606,Isaako,Savaiinaea,UCLA,,74.0,44.0,2015,LB,Honolulu,HI,USA,21.304547,-157.8556764,15003.0,['145730'],145730.0,4.0,0.9397
547607,Cameron,Judge,UCLA,,74.0,4.0,2015,LB,Moorpark,CA,USA,34.285558,-118.8820414,6111.0,['146000'],146000.0,3.0,0.8794
547608,Eddie,Vanderdoes,UCLA,,75.0,47.0,2015,DL,Auburn,CA,USA,38.8945939,-121.0739897,6061.0,['145609'],145609.0,5.0,0.9959
547610,Scott,Quessenberry,UCLA,310.0,75.0,52.0,2015,OL,La Costa,CA,USA,33.6244781,-117.6460494,6059.0,['145993'],145993.0,3.0,0.88
547613,Caleb,Benenoch,UCLA,,77.0,74.0,2015,OL,Katy,TX,USA,29.7857853,-95.8243956,48157.0,['145910'],145910.0,4.0,0.8967
547616,Eldridge,Massington,UCLA,210.0,74.0,82.0,2015,WR,Mesquite,TX,USA,32.7666103,-96.599472,48113.0,['145794'],145794.0,4.0,0.922
547618,Reed,Buce,Old Dominion,209.0,74.0,46.0,2015,LS,Peoria,AZ,USA,33.5806115,-112.2372942,4013.0,,,,
547620,Kylie,Fitts,Utah,260.0,76.0,11.0,2015,DE,San Bernardino,CA,USA,34.1083449,-117.2897652,6071.0,,,,
547630,Will,Carter,Bucknell,,,,2015,WR,,,,,,,,,,
547639,Nick,O'Brien,Bucknell,,,,2015,,,,,,,,,,,
547681,Jeremy,Dobson,Mississippi Valley State,,,,2015,RB,,,,,,,,,,
547714,Charles,Hughes,Alcorn State,197.0,74.0,5.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303.0,,,,
547720,Temi,Alaka,Rice,201.0,74.0,12.0,2015,WR,Houston,TX,USA,29.7589382,-95.3676974,48201.0,['147428'],147428.0,3.0,0.7993
547721,Joe,Ballard,Rice,205.0,72.0,34.0,2015,LB,Manhattan,KS,USA,39.1836082,-96.5716694,20161.0,,,,
547725,Nate,Rai German,Rice,,,,2015,,,,,,,,,,,
547727,DJ,Green,Rice,220.0,73.0,49.0,2015,LB,Mesquite,TX,USA,32.7666103,-96.599472,48113.0,,,,
547728,Cole,Hunt,Rice,255.0,79.0,81.0,2015,TE,El Campo,TX,USA,29.1966405,-96.2696867,48481.0,['147113'],147113.0,3.0,0.8147
547729,Collin,Johnson,Rice,,76.0,97.0,2015,DE,Henderson,NV,USA,36.0301134,-114.9826194,32003.0,,,,
547730,Connor,Johnson,Rice,,76.0,98.0,2015,DE,Henderson,NV,USA,36.0301134,-114.9826194,32003.0,,,,
547732,Trey,Martin,Rice,300.0,74.0,54.0,2015,OL,El Campo,TX,USA,29.1966405,-96.2696867,48481.0,['148046'],148046.0,2.0,0.7719
547733,Josh,Rahman,Rice,215.0,72.0,30.0,2015,DE,Missouri City,TX,USA,29.6185669,-95.5377215,48157.0,,,,
547734,Graysen,Schantz,Rice,242.0,75.0,94.0,4,DE,Hickory Creek,TX,USA,33.1223429,-97.0430647,48121.0,['147648'],147648.0,2.0,0.7893
547735,Cole,Thomas,Rice,200.0,73.0,28.0,2015,S,Katy,TX,USA,29.7857853,-95.8243956,48157.0,,,,
547737,Nick,Uretsky,Rice,240.0,72.0,21.0,2015,LB,San Antonio,TX,USA,29.4246002,-98.4951405,48029.0,['147852'],147852.0,2.0,0.7806
547738,Robby,Wells III,Rice,260.0,78.0,88.0,2015,TE,Katy,TX,USA,29.7857853,-95.8243956,48157.0,['147422'],147422.0,3.0,0.7993
547739,Brian,Womac,Rice,250.0,74.0,44.0,2015,DE,Houston,TX,USA,29.7589382,-95.3676974,48201.0,['147467'],147467.0,3.0,0.7978
547753,Chris,Morgan,Colgate,,,,2015,,Baton Rouge,LA,USA,30.4459596,-91.18738,22033.0,,,,
547756,Jake,Melville,Colgate,,,,2015,QB,,,,,,,,,,
547760,John,Maddaluna,Colgate,,,,2015,WR,,,,,,,,,,
547764,Corbin,Jountti,Northern Arizona,205.0,72.0,30.0,2015,?,Bakersfield,CA,USA,35.3738712,-119.0194639,6029.0,,,,
547786,Ja'Won,Arrington,North Dakota,,71.0,28.0,2015,RB,Birmingham,AL,USA,33.5206824,-86.8024326,1073.0,,,,
547792,Khadarel,Hodge,Prairie View A&M,200.0,74.0,4.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303.0,,,,
547795,Haiden,McCraney,Alcorn State,,,,2015,RB,,,,,,,,,,
547796,Lenorris,Footman,Alcorn State,181.0,72.0,17.0,2015,QB,Dallas,TX,USA,32.7762719,-96.7968559,48113.0,,,,
547823,Jonah,Bowman,Colgate,,,,2015,,,,,,,,,,,
547836,Risley,Lesko,Colgate,180.0,71.0,23.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303.0,,,,
547840,Jackson,Abresch,Northern Illinois,205.0,73.0,13.0,2015,S,Hartland,WI,USA,43.105008,-88.3420398,55133.0,['149019'],149019.0,2.0,0.7
547841,Mycial,Allen,Northern Illinois,203.0,71.0,20.0,2015,S,Detroit,MI,USA,42.3315509,-83.0466403,26163.0,['146894'],146894.0,3.0,0.8264
547842,Chad,Beebe,Northern Illinois,185.0,70.0,82.0,2015,WR,Aurora,IL,USA,41.7571701,-88.3147539,17089.0,['148532'],148532.0,2.0,0.7556
547843,Joel,Bouagnon,Northern Illinois,,74.0,28.0,2015,?,Aurora,IL,USA,41.7571701,-88.3147539,17089.0,['147502'],147502.0,2.0,0.7959
547851,Sean,Folliard,Northern Illinois,,74.0,40.0,2015,LB,Crystal Lake,IL,USA,42.2411344,-88.3161965,17111.0,['148590'],148590.0,2.0,0.75
547854,Jordan,Huff,Northern Illinois,218.0,70.0,23.0,2015,?,Mobile,AL,USA,30.6943566,-88.0430541,1097.0,['147217'],147217.0,3.0,0.8093
547855,Bobby,Jones IV,Northern Illinois,220.0,70.0,6.0,2015,LB,Miami Gardens,FL,USA,25.9423108,-80.23976495072381,12086.0,,,,
547856,William,Lee,Northern Illinois,300.0,73.0,90.0,2015,DT,Indianapolis,IN,USA,39.7683331,-86.1583502,18097.0,['147992'],147992.0,2.0,0.7744
547858,Brandon,Mayes,Northern Illinois,,71.0,2.0,2015,S,Aurora,IL,USA,41.7571701,-88.3147539,17089.0,['147753'],147753.0,2.0,0.7856
547861,Jamaal,Payton,Northern Illinois,,72.0,33.0,2015,LB,Bellwood,IL,USA,41.8814197,-87.883117,17031.0,['148822'],148822.0,2.0,0.7333
547863,Austin,Smaha,Northern Illinois,,73.0,50.0,2015,DE,Belvidere,IL,USA,42.2579991,-88.841734,17007.0,,,,
547864,Draco,Smith,Northern Illinois,,69.0,36.0,2015,?,Hammond,IN,USA,41.5833658,-87.500043,18089.0,['148372'],148372.0,2.0,0.7656
547867,Aregeros,Turner,Northern Illinois,,71.0,22.0,2015,WR,Akron,OH,USA,41.083064,-81.518485,39153.0,['146424'],146424.0,3.0,0.8519
547868,Shane,Wimann,Northern Illinois,250.0,76.0,35.0,2015,TE,Wisconsin Dells,WI,USA,43.6256168,-89.7715646,55021.0,['148627'],148627.0,2.0,0.7483
547882,Kendall,Pearcey,Fordham,,,,2015,RB,,,,,,,,,,
547886,Jorge,Solano,Fordham,,,,2015,WR,,,,,,,,,,
547960,Londres,Johnson,Southern,,,,2015,RB,,,,,,,,,,
548028,Bryon,Fields Jr.,Duke,185.0,71.0,14.0,2015,CB,Charlotte,NC,USA,35.2272,-80.843083,37119.0,,,,
548029,Quay,Chambers,Duke,220.0,75.0,19.0,2015,WR,Monroe,NC,USA,34.9854275,-80.5495112,37179.0,['147210'],147210.0,3.0,0.8094
548030,Jake,Kite,Duke,,72.0,20.0,2015,S,Roanoke,VA,USA,37.270973,-79.9414313,51770.0,['146954'],146954.0,3.0,0.8236
548031,Joseph,Ajeigbe,Duke,,69.0,23.0,2015,RB,Riverside,CA,USA,33.9533546,-117.3961623,6065.0,,,,
548032,Breon,Borders,Duke,,72.0,31.0,2015,CB,Statesville,NC,USA,35.7826363,-80.8872959,37097.0,['147459'],147459.0,3.0,0.7978
548034,Deondre,Singleton,Duke,,71.0,33.0,2015,S,Dacula,GA,USA,33.9887165,-83.8979573,13135.0,['146930'],146930.0,3.0,0.8248
548035,Phillip,Carter,Duke,,73.0,37.0,2015,S,El Dorado Hills,CA,USA,38.6561185,-121.0743265,6017.0,['147519'],147519.0,2.0,0.7947
548037,Danny,Stirt,Duke,,70.0,43.0,2015,PK,Gainesville,FL,USA,29.6519684,-82.3249846,12001.0,,,,
548041,Mike,Ramsay,Duke,290.0,74.0,99.0,2015,DT,Smyrna,GA,USA,33.883887,-84.5147454,13067.0,['147912'],147912.0,2.0,0.7785
548043,Sterling,Korona,Duke,295.0,79.0,78.0,2015,OT,San Antonio,TX,USA,29.4246002,-98.4951405,48029.0,,,,
548044,Terrence,Alls,Duke,192.0,73.0,7.0,2015,WR,Miami Gardens,FL,USA,25.9423108,-80.23976495072381,12086.0,['146920'],146920.0,3.0,0.825
548045,Taquan,Mizzell,Virginia,,70.0,4.0,2015,?,Virginia Beach,VA,USA,36.8529841,-75.9774183,51810.0,['145662'],145662.0,4.0,0.9733
548046,Tim,Harris,Virginia,205.0,73.0,5.0,4,CB,Richmond,VA,USA,37.5385087,-77.43428,51760.0,['145809'],145809.0,4.0,0.9182
548047,Andre,Levrone,Virginia,225.0,75.0,14.0,2015,WR,Laurel,MD,USA,39.0992752,-76.8483061,24033.0,,,,
548048,Brendan,Marshall,Virginia,,77.0,83.0,2015,TE,Gaithersburg,MD,USA,39.1434406,-77.2013705,24031.0,,,,
548050,Daniel,Hamm,Virginia,200.0,70.0,22.0,2015,?,Wytheville,VA,USA,36.9479966,-81.0869747,51197.0,,,,
548052,Kirk,Garner,Virginia,185.0,71.0,10.0,2015,CB,Baltimore,MD,USA,39.2908816,-76.610759,24510.0,['146003'],146003.0,3.0,0.8792
548053,Malcolm,Cook,Virginia,230.0,73.0,17.0,4,ILB,Richmond,VA,USA,37.5385087,-77.43428,51760.0,,,,
548054,Connor,Wingo-Reeves,Virginia,,75.0,41.0,2015,FB,Midlothian,VA,USA,37.5062673,-77.649268,51041.0,['147589'],147589.0,2.0,0.7919
548056,Zach,Bradshaw,Virginia,,75.0,51.0,2015,ILB,Damascus,MD,USA,39.2884381,-77.2038717,24031.0,['146350'],146350.0,3.0,0.8556
548057,Micah,Kiser,Virginia,240.0,74.0,53.0,2015,ILB,Baltimore,MD,USA,39.2908816,-76.610759,24510.0,['146011'],146011.0,3.0,0.8784
548063,Eric,Smith,Virginia,,77.0,72.0,2015,OT,Decatur,GA,USA,33.7737582,-84.296069,13089.0,['146602'],146602.0,3.0,0.8411
548066,Keeon,Johnson,Virginia,,75.0,8.0,2015,WR,Kannapolis,NC,USA,35.4874708,-80.621438,37025.0,['146316'],146316.0,3.0,0.8572
548068,Jack,English,Virginia,305.0,77.0,67.0,2015,OT,Richmond,VA,USA,37.5385087,-77.43428,51760.0,['147238'],147238.0,3.0,0.8083
548069,Donte,Wilkins,Virginia,,73.0,1.0,2015,DT,Woodbridge,VA,USA,38.6581723,-77.2497049,51153.0,['146330'],146330.0,3.0,0.8567
548071,John,Leday,Houston,200.0,72.0,85.0,2015,WR,Port Arthur,TX,USA,29.8988618,-93.9288723,48245.0,['147828'],147828.0,2.0,0.7819
548073,Justin,Akins,Middle Tennessee,,76.0,91.0,2015,DE,Jenkinsburg,GA,USA,33.3245628,-84.0357465,13035.0,,,,
548076,Johnell,Barnes,Duke,,72.0,4.0,2015,WR,Lehigh Acres,FL,USA,26.6091509,-81.652407,12071.0,['146500'],146500.0,3.0,0.847
548077,Ryan,Smith,Duke,210.0,74.0,40.0,1,LB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003.0,['119944'],119944.0,3.0,0.8389
548105,Sam,Kuhter,Northern Iowa,208.0,72.0,92.0,2015,P,Houston,TX,USA,29.7589382,-95.3676974,48201.0,,,,
548129,Stacy,Keely,UAB,250.0,79.0,97.0,4,DL,Omaha,NE,USA,41.2587459,-95.9383758,31055.0,,,,
548131,Kelsey,Griffin,South Carolina,,74.0,94.0,2015,DL,Buford,GA,USA,34.1206564,-84.0043513,13135.0,['145686'],145686.0,4.0,0.9616
548140,Andrew,Komornik,Gardner-Webb,263.0,77.0,89.0,2015,P,Houston,TX,USA,29.7589382,-95.3676974,48201.0,,,,
548142,Connor,Mitch,South Carolina,,75.0,6.0,2015,QB,Raleigh,NC,USA,35.7803977,-78.6390989,37183.0,['145943'],145943.0,4.0,0.8903
548143,Skai,Moore,South Carolina,218.0,74.0,10.0,2015,LB,Cooper City,FL,USA,26.04707855,-80.27390817113047,12011.0,['145978'],145978.0,3.0,0.8817
548144,Perry,Orth,South Carolina,,73.0,10.0,2015,QB,Ponte Vedra,FL,USA,30.2274645,-81.3800824,12109.0,,,,
548147,Jasper,Sasser,South Carolina,,72.0,26.0,2015,DB,Jacksonville,FL,USA,30.3321838,-81.655651,12031.0,['146315'],146315.0,3.0,0.8572
548149,Jamari,Smith,South Carolina,,70.0,14.0,2015,WR,Jacksonville,FL,USA,30.3321838,-81.655651,12031.0,['146163'],146163.0,3.0,0.8661
548153,Jonathan,Walton,South Carolina,,72.0,28.0,2015,LB,Daphne,AL,USA,30.6035255,-87.9036047,1003.0,,,,
548155,David,Williams,South Carolina,229.0,73.0,33.0,2015,RB,Philadelphia,PA,USA,39.9527237,-75.1635262,42101.0,['145764'],145764.0,4.0,0.9305
548157,Demetrius,Woodard,Texas State,,74.0,2.0,2015,S,Houston,TX,USA,29.7589382,-95.3676974,48201.0,['187103'],187103.0,,
548171,Larenz,Bryant,South Carolina,,72.0,23.0,2015,LB,Charlotte,NC,USA,35.2272,-80.843083,37119.0,['145705'],145705.0,4.0,0.9536
548173,Pharoh,Cooper,South Carolina,,71.0,11.0,2015,WR,Havelock,NC,USA,34.8785,-76.9014457,37049.0,['146046'],146046.0,3.0,0.8758
548174,Elliott,Fry,South Carolina,,72.0,29.0,2015,PK,Frisco,TX,USA,33.1506744,-96.8236116,48085.0,,,,
548185,Jake,Wieneke,South Dakota State,215.0,76.0,19.0,2015,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303.0,,,,
